sim_id,eps,b,Rp_um,L_um,solver_ok,Q05_Ah,Q3_Ah,Q_ratio,dV_3C
931,0.4173753232244527,1.2634004840687072,5.835190569493157,57.86379856853342,True,3.4136387483472688,3.106063686326383,0.909898180594007,0.4304169577359107
932,0.3604346823416597,2.3794323103767643,10.800318607535978,51.6241893911875,True,2.9253077012661257,0.2852862577225281,0.09752350414250475,0.2743279161014467
933,0.3029012503017548,1.835065635110602,6.234163543857979,127.35612667839094,True,6.059120960981306,0.18388445695553493,0.03034837200638323,0.2620375391213745
934,0.29859332351567025,2.2414564478361614,11.801021024975974,133.2751453022925,True,6.059022001461771,0.156607523767542,0.025846997045027995,0.2938407692232179
935,0.4249920485337976,1.8241082797118353,6.8107175199954915,61.587015958096316,True,3.615092110773478,3.200289693930675,0.88525813336633,0.47667987021003144
936,0.3673723383565268,2.131962235395428,10.138749144735975,107.42556223621621,True,6.057409998370135,0.198751161942721,0.03281124473928608,0.2600809666511843
937,0.40007868639818744,1.4640997968774323,10.694575707782226,101.05198109885131,True,5.811487419456583,0.3907998037902114,0.067246089612417,0.30528673135834916
938,0.42429168730503547,2.0021865158915473,2.202676987064035,79.4595282813984,True,4.73196205227099,0.3612870624931958,0.07635037189696077,0.2870846805737495
939,0.3246877593321712,1.1962913899408976,9.300360760490861,104.17257146290605,True,6.020495004058981,0.40025106694811907,0.06648142165690234,0.3089112536251579
940,0.35930600500391263,1.1947548104086059,7.534558048822912,138.68380893286457,True,6.059207236249258,0.2924446132560494,0.04826450092455942,0.270582494576455
941,0.34774003477773785,1.646657477673127,10.617437235437293,52.18983560215099,True,2.964954610623445,2.14559159155787,0.7236507378123787,0.4411846605754084
942,0.3364687257836063,1.5665270151055373,5.520300639553862,54.096743276746324,True,3.195732206877961,2.9127527388685492,0.911450819502218,0.45699714259248614
943,0.39282214187906844,1.5483866380545668,6.646037874498324,70.2728913410285,True,4.129716380893424,3.6995710980507504,0.8958414469253175,0.47679379466872174
944,0.3914601210455172,1.1724413057442373,2.0812098945842483,115.97171751467634,True,6.05906446642113,0.6104145565948045,0.10074402739526457,0.6260496469919383
945,0.3837777771459843,1.7628729131615561,7.620335099866754,50.21482149995891,True,2.9256349163817403,2.4623945870752433,0.8416616076351021,0.4433765506115819
946,0.35297039104905326,1.0173041063309027,11.540198869977385,82.79924529270414,True,4.734302187066659,3.6898399318030393,0.7793841174488355,0.4566319217736403
947,0.4090853346408278,1.3414763915191368,5.08889220750307,79.01038532171145,True,4.669533040523248,4.321868690854087,0.9255462277165506,0.4403011424857186
948,0.3923680202598996,1.1738848587393016,3.312188352527911,87.1856109470163,True,5.171287136143235,4.522748095945354,0.8745884683785778,0.42562111373276235
949,0.33187984249435687,2.2361662296469165,5.542923592931306,114.56269291776916,True,6.058814765581022,0.17511082003824555,0.028901827636820476,0.26812789793040714
950,0.4377586756404964,1.3568450276304607,6.08843806093899,129.19198069145835,True,6.0591732485545915,0.3615413247498168,0.05966842503406914,0.29430073009786106
951,0.3418782877199228,1.653881914293501,6.836669502232162,53.931668656258736,True,3.1620425642075483,2.765745996432528,0.874670704227431,0.46437788936468793
952,0.38430046689065117,2.171651373781452,10.722161219415796,122.0838099643628,True,6.059001157421564,0.19231261443940526,0.03173998641737259,0.2605583160978955
953,0.4200320538953914,2.0387038037043146,5.992845575512947,97.23243836169738,True,5.707794899792013,0.2544793914956577,0.04458453675427803,0.26201104519603335
954,0.3082686358262042,1.598290130561204,11.28657084776188,72.59715749897155,True,4.145934321244063,0.35812706344287387,0.08638030313403791,0.2962508162693682
955,0.3870346760556291,2.221279185928157,5.277308276003335,110.83860121189963,True,6.058582830192448,0.19766405594682446,0.03262546068723893,0.25622658093415707
956,0.4296235506101112,2.133591262795316,4.82864629474668,117.3502471082516,True,6.059025125269949,0.21810424656442604,0.03599659054965691,0.2524509437332436
957,0.44201547342315006,1.3955317283161621,2.7126204378267125,139.74705852171314,True,6.059274576990849,0.3054062156111684,0.05040309887439346,0.25832479858639923
958,0.34957983190237624,1.4308973632950979,8.198548453716462,71.35520660147337,True,4.159519391839811,3.5678060436610424,0.8577447795195767,0.4888709529304456
959,0.4370217246602428,1.156720043556185,11.161024862963519,118.38726592066124,True,6.058893009983385,1.5609717274044974,0.2576331558970337,1.222243920259002
960,0.38568198241755824,2.26026795601399,4.481736859754294,123.72763419876848,True,6.059125782974887,0.18661302223637577,0.030798671115349122,0.25598146545476563
961,0.3176584763437641,1.2433687418779784,6.631338404422423,85.42825478009445,True,5.015458801578982,2.8206268692391196,0.5623866092472182,1.139777640702178
962,0.43714491725593135,1.91928752062061,4.937879914509216,84.14250359312916,True,4.970573472593067,0.376757969485489,0.0757976864365593,0.3004416942344812
963,0.41018882683659097,1.7759567795395539,4.4519806771953085,120.86510494807693,True,6.059125581891123,0.24309191353997664,0.04011996619883638,0.2540399260617727
964,0.3594066351914005,1.5546718477324215,10.766468779441585,61.336335088344164,True,3.5008146631255608,2.6300830587617723,0.7512774344968063,0.4702272491612378
965,0.33920505294149944,1.9442288353508672,10.821620450040923,117.43953304653513,True,6.058808711801419,0.19447107995591323,0.032097247034242916,0.2609941909983746
966,0.446859313510801,1.814256906839049,5.582180970509912,97.55341755909373,True,5.734616894928266,0.3528633104702094,0.06153215061014523,0.2924517693066315
967,0.36571229042653947,1.5426497182374002,11.393146858692473,54.670833979291395,True,3.087731757713562,2.1649635216392724,0.7011501294537349,0.4358061679345573
968,0.32521052068576245,1.3554100906495326,3.9200047999124723,103.48644601729143,True,6.055781084283348,0.3202204899450518,0.05287847851305663,0.2772620650058326
969,0.2880748359748308,1.8212853034070307,7.04490010037885,113.07116362435005,True,6.058668148349743,0.1878839697643,0.031010770876347755,0.2632504191293972
970,0.2868240144051925,1.0398140505667213,9.44143556854284,103.0791368410295,True,5.9603493073537805,0.9481064702631891,0.159068944011961,1.2150724350622037
971,0.4119221724266864,1.511470510462725,3.40006553898731,71.11177738017312,True,4.229946587933828,4.024549069615223,0.9514420539246257,0.44552133339504696
972,0.2980260409485443,1.409308920681927,9.43928770963858,61.40015081242823,True,3.5425551479725232,2.8414361495633225,0.8020866382812797,0.47619602390755356
973,0.4356761519477712,2.204107624029442,11.020376904107584,85.65709635920061,True,4.915340336841084,0.26308552064158486,0.053523358020547696,0.26446357696675005
974,0.38256855957401614,1.1699499500826867,4.239332520824541,132.2963458681876,True,6.059213879306592,0.3587604794138817,0.05920908001599339,0.28862874321515397
975,0.34390781524403224,1.7673922814940914,2.7964756326601394,120.08613447420751,True,6.059135709477061,0.21005930315003432,0.03466819579919323,0.24375886096739885
976,0.3953131787341417,1.8364986292822567,11.26093547326152,121.01534450529476,True,6.058979332795721,0.22654196438565108,0.03738945983186257,0.2581673241780025
977,0.3333335036206025,1.7171350861586352,11.707443470232937,59.24864614598654,True,3.347609169600421,2.3456503049493413,0.7006941928138296,0.5176345882166427
978,0.39110643829227215,1.5614602195478016,4.553020436604797,130.94127898946218,True,6.059193909465764,0.24832950543216112,0.040983917851550686,0.25407425768396896
979,0.303075910353095,1.5343413624747329,2.971697694273448,54.57062739604507,True,3.2575057495361057,3.1221102653414263,0.9584358418357478,0.4589300698881389
980,0.43672148383018994,1.8303498684531896,6.7932699956638105,64.0434675461072,True,3.760295572685585,3.3391113102232577,0.8879917138637271,0.478941806128828
981,0.37220737496669276,1.4300799568928229,8.767316924532352,123.58271084684328,True,6.059091048508882,0.2751539538041279,0.04541175427159857,0.267155671443867
982,0.36915319763212623,1.514567547120312,11.692342859139139,127.86862507772385,True,6.059083877960149,0.24703691371943878,0.040771330896743785,0.2611605389567848
983,0.3706516358650697,2.3049729813198727,2.872514546690967,60.33814026517953,True,3.5994099156674646,0.2763905323597334,0.07678773433297059,0.26901681799251564
984,0.41274087150466787,1.9062631738006097,7.037511514352629,115.69580518042997,True,6.058882476695365,0.2348728968741812,0.03876505242964963,0.2575731090604285
985,0.33107879149164526,1.076360756728287,3.409045574267139,59.287626465936285,True,3.5325526250906707,3.376818750291546,0.9559146341676573,0.424712919835887
986,0.37875488577055616,2.0913387104325443,4.228951196696933,83.83589908495581,True,4.9623281288126195,0.24268434621750995,0.048905340380137094,0.2597565842262859
987,0.44695056158860946,1.6897785043179425,8.947872886850831,91.62684381271944,True,5.321064844184142,0.551250729359171,0.10359782214676094,0.3725852731971351
988,0.3326197286163716,2.243713812333051,7.079655305241337,91.68829969435649,True,5.364367656212806,0.18888045898665115,0.03521020017483272,0.2643798341903949
989,0.31060092837552145,1.630039812828682,6.059469987537401,52.81718147136093,True,3.11060125979979,2.7839007571716556,0.8949719120704136,0.46883712813606504
990,0.4186931793765983,1.8174027039198213,6.416526008443756,118.11767682360379,True,6.0590206802117965,0.24698897059743358,0.040763843471285185,0.25877279508688833
991,0.3935306864067344,1.021682230842474,4.607510162206106,61.73788244613566,True,3.662075827046282,3.4353182958927926,0.9380795095833979,0.4227922231258625
992,0.36105327231399575,1.2136424933334224,11.25023075055025,51.52347578600613,True,2.9062942570750616,2.018830960063079,0.6946409349805003,0.40776802654917566
993,0.4475756395919227,1.4213522651310107,4.4246181909826365,112.3608961121521,True,6.0587803308712065,0.46320408986436623,0.07645170555271823,0.33027895145024555
994,0.3723903442008718,2.4406454519626593,3.4875325792111838,132.32066830155242,True,6.059160207520131,0.170433596106726,0.028128253795830956,0.2628560479881892
995,0.38301257611571893,2.4921692360320717,2.5870937648857333,78.6544598445705,True,4.67910403076575,0.20714891250159176,0.044271063677909124,0.25252309350372926
996,0.35306837333502117,2.3274461238476998,5.573899344598835,137.86399611833366,True,6.059161343202113,0.168289990750034,0.02777446930652238,0.2726088889867446
997,0.33686581241479135,2.4932528012027957,7.900101891594378,55.69596111261649,True,3.242499261985902,0.21283148971927193,0.06563809966418346,0.2624338009204372
998,0.3404281421678348,1.521757319922063,10.538811428123145,137.34436430412904,True,6.059149008711174,0.21974709094542608,0.036266989082047334,0.25733458547553045
999,0.4352019051431255,2.435910106048713,5.198301687680978,137.92188408252645,True,6.059196267855563,0.18704592850522647,0.030869758997165597,0.25572530865005083
1000,0.337229131502494,2.1689821633030775,11.035740660721267,118.02915602778816,True,6.058812566955147,0.1777778931627738,0.029342035456316477,0.26816989495444643
1001,0.41187423655334265,2.039361895587138,7.012523496918071,119.78813900709596,True,6.059046084016927,0.21557204709182487,0.035578545550343205,0.25559231077278755
1002,0.40646626581692846,2.4612908324672187,4.358681069789121,116.0522434748046,True,6.058959168992454,0.18676822984335265,0.03082513425724412,0.25649805755691135
1003,0.4332609696987385,2.1032177475619447,10.07217425943652,82.2403281271175,True,4.745601219931045,0.2878945457358303,0.06066555793325034,0.2699864577814761
1004,0.40356869824567576,2.3991604211911652,10.764561311084586,77.77754284343342,True,4.464079735332861,0.22771021105089786,0.05100944081455095,0.25971307355223283
1005,0.34526115574238797,2.01535496098013,10.743425607608613,75.42939335358815,True,4.327871142437836,0.23928268889538262,0.05528877386136725,0.261361069363073
1006,0.33790230033489593,1.8737898307816496,11.066740188269835,90.56016853200356,True,5.19692256421207,0.2294849181877507,0.04415784829430954,0.2606353664431098
1007,0.4461341973650488,1.8760711102574747,3.627445614253648,133.95402229681423,True,6.059218936423791,0.23435423411015976,0.0386773009143779,0.24687899007199343
1008,0.443060568124157,1.9453403953799493,6.8443799009234505,80.22232735637394,True,4.707731102211341,0.41414728551462654,0.0879717376636255,0.3145035288946687
1009,0.31048836734005697,2.101864874668742,10.703105787215135,87.80803001453125,True,5.047204991489398,0.19105243256180496,0.037853115315101674,0.2635559835527972
1010,0.40856739688451843,2.443934874577416,7.194323590357444,112.23839074011536,True,6.058597843137514,0.19075560291045385,0.031485107255719236,0.25996102455411396
1011,0.3203341524092821,1.7903051513157802,9.588792551968176,76.80807152201413,True,4.442134939106365,0.2593886756061767,0.05839279516762237,0.26542740012446986
1012,0.353578828445302,1.2522118603504933,11.565251984785496,136.14489331564442,True,6.059141170163352,0.27637985280412625,0.045613700859964475,0.2678700177700426
1013,0.3465084908669698,2.072913551643987,9.765859027664812,52.301765425889926,True,2.99570476577782,1.1837463580077177,0.395147870220904,1.275049967116928
